month,site,job_family,team_id,headcount_actual,headcount_planned,voluntary_leavers,engagement_score_avg,training_hours_avg,absenteeism_rate,critical_skill_coverage_rate
2024-01-01,BERLIN,IT,210,72,177,59,85,2,-0.08730555305366818,0.8601550150687658
2024-08-01,Lyon,Finance,170,144,128,23,36,62,0.38525858148972886,0.2644171940977386
2023-07-01,BERLIN,finance,263,21,53,42,54,26,-0.009062886028299383,1.070422728857856
2024-03-01,BERLIN,IT,188,50,85,21,120,32,0.21430305549233541,0.887872466824468
2024-11-01,Madrid,IT ,119,14,12,13,51,45,0.3510602937971817,0.654820604257309
2024-02-01,BERLIN,IT ,180,53,39,21,71,39,0.31791281979506675,0.2204725267461598
2024-11-01,lyon,Finance,281,181,20,33,90,71,0.03638443844894801,1.016488538650016
2024-07-01,BERLIN,IT ,189,145,168,35,1,9,-0.013452787640192504,0.6660987571019784
2025-05-01,Berlin,Operations,118,157,188,30,45,37,0.28554883040471385,0.8679501467504082
2024-08-01,PARIS,finance,287,80,160,20,105,8,-0.07690513522831786,0.4731034351168463
2025-05-01,Berlin,Finance,264,131,28,58,26,58,0.23039269312347227,0.2335913598690154
2024-12-01,Madrid,Operations,211,31,124,57,1,6,0.30117190087710194,0.5398613003404411
2024-06-01,lyon,IT ,230,28,182,4,70,17,0.30953221716876916,1.278157241979234
2023-10-01,BERLIN,Finance,206,-9,31,18,137,25,-0.1946495413600777,0.23934889862665976
2023-08-01,Lyon,Operations,220,70,10,41,53,27,0.09992243608295798,0.7068499508322825
2025-02-01,Paris,IT ,191,-10,179,52,107,71,0.014554508348021022,0.4464126648449046
2025-05-01,BERLIN,HR,246,98,35,20,79,59,0.3873159491927474,1.443498356632441
2023-10-01,PARIS,HR,280,149,92,1,134,15,0.1264455956686849,0.12701030066392865
2024-05-01,Paris,IT,273,114,111,52,71,68,0.0564659952348433,0.3680234664216743
2023-02-01,Lyon,HR,179,53,158,2,33,-10,-0.0533818594346111,0.674335112244264
2023-06-01,Madrid,Operations,283,195,141,46,57,70,0.30737810970678897,0.37091716518699325
2023-05-01,Madrid,finance,297,148,190,50,124,-9,-0.008377410779075306,1.0598891211387165
2025-04-01,Lyon,HR,130,175,179,52,23,25,0.296052322153491,0.5563276958916558
2023-05-01,Berlin,Finance,152,71,181,56,55,45,0.3349647860827875,1.1711653994629818
2024-06-01,Lyon,Finance,212,67,116,29,23,24,-0.16509529150477248,0.8269101709105189
2025-02-01,BERLIN,Finance,133,100,49,33,32,16,0.10599194102203552,0.6402360199270828
2024-08-01,PARIS,HR,130,131,122,24,1,56,0.05222433145428779,0.5473141800486268
2025-03-01,lyon,HR,287,186,181,34,24,45,0.035864732291138235,0.3330280065537226
2023-12-01,BERLIN,IT,238,5,72,28,109,35,0.02288055493982294,0.3788375896374643
2023-07-01,BERLIN,finance,105,186,96,11,-2,9,0.11919169443784733,0.26456955575673097
2023-03-01,BERLIN,finance,126,43,86,22,-1,-3,-0.12187924092238837,1.2776178747325655
2023-10-01,Paris,IT ,106,130,96,27,40,61,0.32277279645096896,0.8224255442247124
2025-10-01,Paris,IT,148,113,162,45,69,15,0.13478975166753676,0.7243127685075876
2025-01-01,Madrid,Operations,195,69,109,16,124,63,0.008266376948322274,0.483376559155418
2025-11-01,BERLIN,Finance,299,68,157,15,99,51,-0.054183101456433264,0.7753033884673046
2024-04-01,Berlin,HR,159,148,109,48,48,22,0.1699381810842674,1.323831215870469
2023-02-01,Madrid,IT ,132,186,54,55,102,50,0.2720389710469226,1.2841479502779247
2024-12-01,PARIS,IT ,146,138,93,8,53,9,0.06451574271320243,0.8986365706874863
2023-10-01,Lyon,HR,271,116,108,2,27,57,0.39071459640694367,0.7949355658309845
2024-10-01,Paris,IT,218,147,128,21,16,76,0.12134088468416743,0.33867287859071493
2025-02-01,BERLIN,IT ,126,12,14,30,41,18,0.3873468735102235,1.0393922035152774
2025-03-01,PARIS,finance,121,27,152,13,128,35,0.37756034882852124,1.2799768010137096
2025-05-01,Madrid,IT,146,146,19,2,18,26,0.15984674962066064,0.45853696155402457
2024-08-01,Madrid,HR,192,66,198,37,111,79,0.14880175977774002,0.6533111701006564
2025-03-01,Paris,IT,275,21,143,22,120,42,-0.13659614974383397,0.16006556850507447
2024-08-01,Madrid,finance,257,101,51,20,45,-6,0.35756764589925155,1.2872963255886407
2024-07-01,Berlin,Finance,101,179,86,50,112,77,0.28192579857884703,0.14656268175529608
2024-08-01,Madrid,HR,242,95,64,23,35,55,0.10027814877432006,1.0565061215895113
2025-11-01,lyon,finance,146,80,110,31,61,4,-0.016155217943248062,0.28046952598862657
2023-02-01,Lyon,HR,126,87,83,44,83,35,0.30312767886850706,1.1004730334031174
2025-06-01,Madrid,finance,298,34,110,4,86,46,-0.025089444217500034,0.9640181824132424
2025-10-01,lyon,finance,126,38,69,32,115,-3,0.12511458011933213,1.0355931613641878
2024-10-01,PARIS,IT ,240,150,128,43,75,26,-0.08070403665772963,0.9536968875356436
2023-03-01,Madrid,IT ,282,-7,93,46,124,46,0.28270822168682075,0.5950059347068101
2023-06-01,Berlin,IT ,244,135,125,56,85,3,0.2516852748335301,0.9302898133547914
2024-03-01,PARIS,Finance,174,187,15,18,94,-6,-0.0249353161111186,0.3519806087857116
2025-03-01,BERLIN,Finance,286,53,154,33,72,62,-0.12958637543772059,0.4109058877832237
2023-10-01,Madrid,finance,109,145,17,2,37,75,-0.09375806852479866,0.09769982188789983
2023-09-01,Paris,Operations,220,97,76,38,117,32,0.16981276891634844,0.9192414825783787
2025-09-01,lyon,HR,132,110,43,27,26,38,-0.10997604283662514,1.261192480464227
2025-08-01,lyon,IT ,264,175,49,10,134,33,-0.007924704765173735,0.5676749742266682
2023-06-01,Paris,HR,225,79,91,59,17,45,0.30351922921352387,0.313017408270019
2025-12-01,Lyon,finance,107,45,13,9,138,37,-0.15093611101211055,1.2358944272252566
2023-02-01,BERLIN,IT,260,9,51,39,-4,19,0.14870863219484054,0.9661896453436529
2025-05-01,Berlin,finance,234,66,92,1,1,22,0.03989582731477842,1.340294483804067
2023-04-01,lyon,Finance,261,151,120,45,15,26,-0.1278105774217082,0.009365480279273253
2023-01-01,PARIS,Operations,170,76,49,44,89,39,0.10566093361407475,0.6017346798608938
2024-07-01,Berlin,IT,234,127,122,38,145,-4,0.10998715627800165,1.3514370998470697
2025-02-01,lyon,HR,140,104,16,26,120,56,0.026851782914404265,1.0130743990959605
2025-01-01,BERLIN,Finance,217,83,123,52,115,32,-0.16680668094703832,0.7032992275816952
2023-10-01,Lyon,IT ,154,139,119,8,19,29,-0.0758796947694196,0.6218232279925642
2024-03-01,BERLIN,IT,106,122,130,38,29,21,0.042831685903646666,1.342740715894318
2024-10-01,PARIS,Finance,183,161,189,0,129,44,-0.03366572098730694,1.247692649557449
2024-09-01,BERLIN,HR,245,103,94,32,26,72,-0.1036818037812689,0.018467678176408042
2024-10-01,Berlin,finance,270,-2,148,37,47,78,0.09217960697033017,0.18163508616525215
2025-12-01,PARIS,HR,177,32,32,56,63,66,0.03856027464777373,0.7684729751977151
2025-10-01,Paris,IT,267,-7,0,32,19,65,0.19896411528075408,0.17195430589170474
2025-06-01,Madrid,IT,152,159,197,47,89,-2,0.1362587862287139,0.41214606654902763
2025-01-01,Paris,finance,113,54,114,2,80,-2,-0.0981525398458107,1.25236306381571
2025-04-01,Berlin,IT,248,87,183,31,96,53,0.21259669244474272,0.5792089009430883
2023-01-01,Madrid,Operations,212,158,3,12,71,34,0.07922837518118797,0.6763718573157318
2023-04-01,Paris,IT ,156,181,149,20,124,50,-0.13192603980423384,0.26128651776388284
2023-07-01,Madrid,Finance,190,44,185,3,80,59,-0.18892873822637132,0.9034710475049099
2023-09-01,lyon,finance,145,135,171,16,55,27,0.1758539609851501,0.18046522559475842
2025-12-01,BERLIN,HR,253,133,56,41,131,64,0.17118760277394396,0.9453320874801785
2024-07-01,PARIS,HR,190,76,167,3,45,35,0.29228218349400015,1.1201037598816774
2023-01-01,Madrid,IT ,251,163,55,19,-4,59,0.2574600739162592,1.3104133671115328
2023-10-01,lyon,IT,232,153,62,58,26,53,0.32650219063190017,0.873671829432286
2025-12-01,BERLIN,IT,269,79,102,11,74,24,-0.02454892673668957,0.49793167959120593
2023-09-01,BERLIN,HR,201,183,116,25,91,1,0.047903885269756225,1.2775151089278536
2025-08-01,Lyon,IT ,205,33,166,44,69,37,-0.16284523713777954,0.8949364099147885
2025-08-01,Paris,HR,270,-6,6,35,2,52,0.04680875379027341,0.5372064038045584
2023-06-01,Lyon,IT,227,18,141,15,79,34,-0.0681405379127003,0.483809020695204
2024-05-01,Berlin,finance,131,115,124,50,115,-5,0.2831902866016661,0.48092123736777054
2023-10-01,lyon,Finance,105,-7,89,6,14,34,0.1937600122554125,0.08451516923333763
2025-03-01,Lyon,IT,173,88,145,32,143,79,0.26901430279652216,0.15200156348958105
2025-11-01,Lyon,finance,294,38,54,47,1,21,0.15548999548706482,0.13456076536151773
2024-09-01,BERLIN,Finance,234,189,114,1,115,57,0.15876225948266726,0.46828195387502586
2025-01-01,lyon,Operations,128,74,183,32,116,-8,-0.05886504180264179,0.7109650316763312
2025-04-01,BERLIN,IT ,133,125,184,13,131,-9,0.20189295853319972,0.2213700126333924
2024-03-01,PARIS,finance,106,111,122,19,80,9,-0.11361795397160894,1.2419269024353528
2023-04-01,Madrid,Operations,180,169,115,36,124,72,-0.03449471724108999,0.09842458268410714
2025-05-01,Berlin,IT,176,105,185,26,141,28,-0.0920314512929974,1.417967491629338
2023-09-01,Berlin,IT ,157,186,114,46,54,1,0.3697098190933881,0.11165105247054874
2025-03-01,Paris,finance,184,138,152,41,63,50,0.33885233700445233,1.341999301871338
2025-02-01,BERLIN,IT,258,144,113,20,39,25,0.32490164558620777,0.3910623346512926
2024-07-01,Madrid,IT ,172,155,95,1,56,-2,0.3761040000396258,1.4801201428506232
2025-04-01,Paris,IT ,144,122,197,42,132,33,0.16755650479922435,0.7819917396550626
2024-05-01,Berlin,IT,146,74,79,15,117,64,0.33681871325678975,0.0274615230633245
2024-08-01,Madrid,IT,176,50,2,18,20,42,-0.024885000498038462,0.4240035453773125
2024-11-01,Lyon,finance,299,125,148,3,12,19,0.030854766828571245,1.4102451035617984
2025-08-01,PARIS,IT ,172,75,159,9,53,55,0.08017960085970283,0.4494987279062123
2025-09-01,Lyon,finance,267,7,129,53,143,27,-0.14635702045912255,0.5394124022624839
2023-05-01,PARIS,IT ,215,121,110,21,40,27,0.29481596126447907,0.06622231079138957
2025-10-01,BERLIN,finance,129,-7,19,11,6,22,-0.1284945433614389,0.37988461021883685
2023-11-01,lyon,IT,289,154,114,1,107,60,0.2797919649673856,0.3889802311598356
2023-03-01,Paris,IT,170,116,145,1,49,74,0.35335404901209405,1.0739607408446972
2025-09-01,Paris,HR,244,132,181,40,4,44,0.1406985195934271,0.7586524173311033
2023-11-01,lyon,finance,202,155,74,43,29,65,-0.10045907875051874,0.24151152110563007
2024-04-01,Madrid,HR,232,144,35,33,74,74,0.06202366945646298,1.1933990887450572
2024-06-01,lyon,HR,203,37,101,17,0,12,-0.11668791738436197,0.9172781248257259
2025-06-01,BERLIN,Operations,221,35,75,15,121,59,-0.12857724135080992,0.40268895747219513
2023-10-01,Berlin,IT ,228,35,60,18,62,3,0.25364707002695175,0.33567546585004154
2024-06-01,lyon,Finance,130,37,59,46,3,38,0.0358220542789392,1.3873621018341666
2024-07-01,PARIS,Operations,262,176,116,24,65,34,-0.19992262880886236,0.9555844082459151
2025-12-01,Berlin,IT ,208,109,35,29,128,66,-0.17092133068951407,1.2111251174883129
2024-01-01,lyon,Finance,171,121,171,47,38,16,0.29065215256526866,0.33827615006088557
2023-03-01,Paris,HR,257,192,67,5,58,64,0.1718189423999531,0.8831040599119773
2023-10-01,Lyon,Finance,226,8,193,26,61,56,0.306708521074293,0.0802343794197104
2023-01-01,PARIS,IT,184,174,43,14,38,38,-0.03579711581625453,0.8920805289140912
2025-03-01,BERLIN,IT,114,8,76,30,110,-9,-0.011407262187045686,0.30537386401651606
2023-08-01,PARIS,finance,155,31,89,43,136,49,0.1701230211794436,1.0036391923438477
2024-05-01,Madrid,IT ,287,81,28,21,131,55,0.19909209623801605,1.3979496046227324
2023-09-01,Lyon,Operations,126,-6,175,11,145,48,-0.18408992488175746,0.6880646132111736
2023-06-01,PARIS,HR,101,37,163,9,51,49,0.3443289638904577,0.45809449042285066
2025-01-01,lyon,IT ,173,142,135,20,51,11,0.27949785313841063,0.18490080684524374
2025-04-01,PARIS,HR,163,184,132,46,137,78,-0.12088209582812044,1.005887587131493
2025-09-01,PARIS,IT,104,15,95,54,1,35,-0.19380643585495594,0.8762666493333033
2023-09-01,PARIS,Operations,190,63,174,58,142,42,0.2614988582312069,0.8168560445414833
2024-06-01,Madrid,Operations,167,179,125,30,13,8,0.3417274467969252,1.403949097531113
2024-09-01,PARIS,IT,240,98,170,35,128,38,-0.006736912498763015,1.467232975481841
2023-02-01,PARIS,Finance,180,124,137,9,33,69,-0.007518659512186193,1.075475686058722
2025-12-01,Madrid,Operations,184,161,9,57,65,6,0.10877117339876546,0.2939840846523986
2024-03-01,Berlin,Finance,122,76,133,18,19,16,0.2047338154312382,1.4201451290022096
2025-04-01,Lyon,HR,196,144,15,22,96,8,0.18860170579613578,0.5173899922488714
2024-06-01,BERLIN,Operations,277,159,187,45,145,19,0.2515794170215569,0.11873240035157229
2025-10-01,Berlin,finance,223,62,25,9,5,67,-0.1316094748345837,0.36162718376613756
2024-10-01,Paris,IT,136,45,20,48,25,35,0.11188908883189869,1.2455646581452142
2023-11-01,Madrid,Finance,129,120,99,53,112,53,0.10379761476436405,0.30564721087398866
2024-01-01,Madrid,finance,250,115,185,58,108,21,0.36991222427451814,0.5926010930729857
2023-04-01,PARIS,HR,261,130,168,26,134,42,0.35095101923553734,0.41025910395868187
2024-10-01,PARIS,HR,291,187,105,42,3,12,0.2501933075960403,0.07172638245347379
2023-07-01,BERLIN,Operations,282,48,29,49,135,25,0.32614883344465423,0.8425786878960091
2024-12-01,Paris,Operations,298,27,132,1,14,-1,0.24737297987811263,0.943135525585316
2023-04-01,PARIS,finance,216,74,137,10,53,48,0.23228933077087893,1.186720838837986
2025-04-01,lyon,IT ,108,72,94,7,79,18,-0.07057443113134584,0.6219907669018511
2024-03-01,PARIS,IT ,231,185,138,18,144,0,0.1703515448807632,0.21199572431821334
2023-01-01,PARIS,Operations,165,75,190,56,59,27,0.349637321190229,0.9782336980156854
2023-03-01,lyon,IT ,219,186,134,15,54,68,0.25008637405621253,1.3350977944339761
2024-02-01,Paris,IT,223,-10,186,3,119,21,0.16283365842116865,0.17973204703054646
2023-01-01,lyon,finance,260,167,139,13,35,41,-0.04509466261788592,0.2739253620367079
2024-09-01,Madrid,IT,259,198,63,21,75,-10,0.20718457583001393,0.4937971753678459
2025-05-01,lyon,IT ,143,190,122,16,-2,3,0.008235780847523938,0.9754446953970742
2023-05-01,Lyon,Operations,208,126,112,42,64,-8,-0.16085968327762745,0.7857185424086484
2023-10-01,Madrid,IT,136,117,40,57,77,19,-0.05638912070482682,1.068552766332257
2025-04-01,PARIS,HR,166,42,187,25,88,20,0.03353984502032692,0.04700647748700926
2024-09-01,BERLIN,Operations,159,77,199,34,145,-10,0.3980004604184831,1.21568666219164
2023-07-01,Madrid,finance,286,127,27,35,57,35,0.25607008195639197,1.4812237964241928
2023-03-01,Paris,Finance,135,73,122,52,2,3,-0.032260487472078186,0.06999672971778259
2024-08-01,Paris,Finance,148,198,79,44,114,25,0.2574338993821996,0.7431232101630907
2024-07-01,lyon,Operations,278,66,190,48,79,35,0.014584711996804917,1.1098713281681551
2025-11-01,Madrid,IT ,206,18,2,29,85,44,0.1647478752933822,0.7145990679355405
2023-04-01,PARIS,IT,107,25,100,51,147,25,0.2588084369158799,0.8894096609166169
2023-05-01,Paris,IT,277,16,31,20,110,32,0.2445009663299031,1.3813904326556468
2023-01-01,Berlin,Operations,140,135,20,19,100,32,-0.11598009407871608,0.8097653820816338
2023-04-01,PARIS,HR,200,7,120,41,138,4,0.29532306256748303,0.3548922878228428
2023-12-01,Berlin,finance,212,107,54,25,66,27,0.35376272893201915,1.1079402601793977
2025-03-01,Lyon,IT ,208,126,17,54,74,78,-0.05994761890288461,0.5631439177146912
2024-11-01,Berlin,HR,265,56,52,55,1,33,-0.0023503251529677083,0.42767261738806644
2025-01-01,Paris,Operations,185,124,111,11,63,44,0.36291847264712834,0.37260815466280645
2024-09-01,lyon,Operations,177,47,120,7,81,44,0.3902056445394097,0.11904541535866414
2024-12-01,Lyon,HR,154,196,109,34,2,67,0.07209991725687537,1.3993610099031963
2025-01-01,Madrid,Finance,209,19,74,28,125,77,-0.17927750170841536,0.8450363333083113
2025-08-01,PARIS,Operations,295,62,60,52,108,47,0.3597346985519753,1.4326509211158869
2025-08-01,Paris,finance,245,112,177,41,30,46,-0.18476435933415014,1.2926832314539753
2023-05-01,Lyon,IT ,164,178,7,55,94,45,-0.0018743424030109312,0.04534271557163949
2025-12-01,Lyon,HR,163,71,11,6,73,-9,-0.14618606230274206,0.37092787669469873
2024-04-01,Paris,Finance,239,6,178,56,24,23,0.10704665016609977,0.4730418547510907
2025-09-01,Madrid,HR,217,170,193,9,9,38,-0.17745629362197227,0.7347327140648587
2024-09-01,Madrid,Finance,268,123,40,38,81,53,-0.06475449373983688,1.0741928934712233
2023-09-01,lyon,Finance,141,28,149,49,52,76,0.07530631514574482,1.0211526236186503
2023-06-01,BERLIN,finance,216,142,126,19,91,-3,-0.15549804716947335,1.4809079117184278
2025-11-01,Berlin,IT ,287,159,136,27,140,58,0.0882540128133516,1.384983901054627
2024-10-01,Madrid,Operations,149,159,77,13,127,47,-0.04093159197515417,0.2794000778069869
2023-05-01,lyon,Finance,263,48,138,11,131,32,-0.039851862994510046,1.2898006990045823
2024-11-01,Berlin,Operations,147,91,140,7,96,51,0.36222076424525623,1.264402893377964
2024-05-01,Lyon,IT ,298,27,183,56,109,41,0.214137542709598,0.8621975931409886
2023-12-01,Paris,Operations,172,148,155,6,131,22,0.35768805546767907,0.5071811674806311
2024-11-01,Madrid,finance,235,146,88,4,12,9,0.14541391900509626,0.312925192623288
2024-04-01,lyon,finance,252,93,63,0,137,69,0.3443033884196573,0.3186860377784155
2023-03-01,Lyon,IT,234,-2,63,46,72,48,0.3024568725511983,0.5067392610987012
2025-06-01,Madrid,finance,205,-10,69,8,56,49,0.39870587673014796,0.7559197607123168
2024-10-01,PARIS,Finance,107,197,54,43,34,52,0.10186210172673626,0.8757313215340622
2023-09-01,BERLIN,IT ,209,91,36,53,118,45,0.21767567435613744,0.4875601174153303
2025-05-01,Lyon,finance,130,76,160,17,54,26,-0.10359851074677828,0.534868701363451
2024-11-01,Madrid,HR,111,112,24,42,50,49,0.3636952341244662,0.02027905406161834
2024-01-01,Lyon,IT ,226,189,113,41,78,77,0.039248525983057225,0.003179271836715847
2025-08-01,Paris,Finance,156,36,22,9,35,40,0.3499800534213639,1.3607736805530315
2024-11-01,Paris,IT ,293,65,187,49,11,18,-0.13957242669375675,0.021020588440145926
2024-05-01,BERLIN,finance,239,-1,183,57,99,-2,0.1091526930146503,0.04968213070423427
2024-09-01,Paris,HR,126,133,190,0,19,75,-0.19915972126249795,0.30845296189797256
2023-02-01,Berlin,IT,145,164,135,59,120,73,0.049610997047332156,1.115097729761606
2023-06-01,PARIS,Finance,234,32,16,19,87,29,-0.1500896877426196,1.0183806224416923
2024-06-01,Paris,Finance,160,141,94,57,131,57,0.06950779180642586,0.9707656133860807
2025-06-01,PARIS,IT ,285,125,89,42,145,32,0.13347688364751076,0.8624297446965321
2024-10-01,Paris,Operations,157,64,184,28,112,65,0.311362941155168,0.30254849530418887
2025-09-01,Berlin,Operations,112,94,74,1,-4,12,-0.022740518357166506,0.5969006106195656
2025-06-01,Lyon,HR,280,15,61,25,39,-3,0.1400851009315559,0.7171500363638462
2024-05-01,Madrid,IT,199,-4,10,10,113,63,-0.16012591047101882,0.8736642129615454
2025-08-01,Madrid,IT,292,68,194,24,128,53,0.34810297344737734,0.2976439643885226
2024-02-01,Paris,IT ,148,4,167,33,1,12,0.07103845471402903,1.0935504970150474
2023-10-01,Madrid,IT ,134,165,167,58,60,45,-0.048445982524552844,0.4633719124360018
2025-12-01,Paris,Operations,193,120,120,40,70,3,0.07793850988820406,0.9903361049352384
2025-10-01,Paris,finance,194,133,55,0,46,69,0.08890359602423337,0.7709747475970643
2023-09-01,BERLIN,IT,244,196,52,54,88,6,0.24597783134955975,0.8883216910564528
2025-04-01,lyon,finance,171,78,84,30,30,9,0.38474443138988573,0.6197226093700638
2023-11-01,lyon,IT,294,86,27,37,29,1,-0.08831409645354342,0.6676035818059856
2024-02-01,BERLIN,finance,222,131,85,21,60,62,-0.16730393061221333,1.3022814925874604
2024-07-01,lyon,finance,109,192,169,1,125,61,0.19342434841502687,0.7138130059889523
2024-03-01,PARIS,IT,261,-8,114,46,100,30,0.3307470542362319,1.1908332353821662
2025-04-01,lyon,HR,103,62,45,0,70,74,0.13902499318914718,0.5925368770400073
2024-12-01,Paris,HR,224,187,17,57,-2,21,-0.15207801508805208,1.0507982130507445
2023-08-01,Berlin,IT ,128,20,22,55,49,26,0.053064937297374326,0.3493427975264969
2023-09-01,Berlin,finance,145,108,153,23,14,7,0.19283965958315324,1.375528501191957
2025-09-01,Lyon,finance,273,197,98,49,13,18,-0.003171394002915967,1.450914500151057
2025-09-01,lyon,finance,176,64,28,35,130,-4,0.30694417719749895,1.3519865572749679
2024-07-01,Berlin,finance,158,6,51,44,21,29,-0.06518384712156683,0.5196260450496741
2023-03-01,lyon,finance,288,166,109,35,130,-5,0.01869681544114729,0.4147351046270224
2023-10-01,Lyon,Operations,295,-8,105,46,12,9,0.34985952033438866,0.273659435966716
2023-01-01,Berlin,Finance,165,112,45,33,23,44,0.14412987427676993,1.3094914132616715
2025-05-01,Paris,finance,261,44,0,58,40,45,-0.1962589789661816,0.17792467341082885
2025-10-01,PARIS,Operations,206,100,190,8,125,62,-0.05358720053839572,0.9634954342635013
