month,team_id,skill_name,required_people_count,available_people_count
2025-03-01,185,Cloud,28,24
2023-01-01,197,Cyber,8,22
2023-01-01,168,Cloud,4,12
2024-09-01,140,AI,11,25
2025-04-01,159,Data,1,22
2025-12-01,256,Cyber,19,9
2023-02-01,235,Data,7,10
2023-02-01,197,AI,19,2
2023-04-01,103,Data,15,23
2023-02-01,124,Cyber,23,1
2023-01-01,277,AI,19,12
2024-06-01,250,AI,7,14
2025-10-01,252,Cloud,28,10
2025-03-01,197,Cyber,18,19
2025-12-01,169,AI,19,18
2025-02-01,197,AI,9,27
2023-11-01,248,Data,24,15
2023-03-01,207,Cloud,4,27
2025-04-01,193,Data,2,15
2025-12-01,222,AI,18,24
2024-04-01,155,AI,19,5
2025-11-01,102,Data,1,13
2024-10-01,178,Data,6,6
2024-04-01,248,AI,22,21
2025-09-01,276,AI,8,23
2024-01-01,145,Cloud,7,0
2025-04-01,225,AI,18,28
2024-04-01,218,AI,4,22
2023-02-01,177,Cyber,7,21
2025-02-01,167,Finance,14,0
2025-04-01,130,Finance,23,15
2023-03-01,145,AI,1,11
2024-09-01,271,Cloud,28,28
2025-08-01,144,Cyber,11,0
2023-06-01,276,AI,16,0
2023-05-01,103,Cyber,15,21
2024-12-01,224,Data,4,27
2023-01-01,284,Cloud,0,18
2024-11-01,155,Finance,12,5
2024-04-01,265,Cyber,6,12
2023-08-01,105,AI,7,24
2025-01-01,181,Data,26,19
2023-11-01,251,Cloud,21,15
2023-12-01,279,Cyber,18,0
2023-08-01,138,Data,13,10
2023-10-01,210,Cyber,27,1
2025-11-01,172,Cyber,9,4
2024-09-01,264,Cyber,16,22
2024-06-01,197,Cloud,17,4
2024-06-01,261,Cloud,1,27
2025-02-01,226,Finance,9,5
2024-08-01,139,Cyber,17,11
2025-01-01,267,Data,9,0
2025-07-01,136,AI,20,4
2024-06-01,225,Cyber,1,21
2024-04-01,149,Finance,8,0
2024-06-01,110,Cloud,15,17
2024-02-01,158,Finance,5,5
2023-07-01,253,Finance,6,28
2025-05-01,287,Cyber,2,6
2024-11-01,107,Cyber,25,1
2025-10-01,127,Data,6,0
2024-05-01,159,Data,19,5
2024-06-01,188,Finance,7,15
2024-07-01,109,Data,24,26
2023-02-01,162,Data,4,9
2025-05-01,288,AI,2,14
2023-02-01,174,Data,13,13
2024-06-01,253,Finance,26,10
2025-12-01,250,Cyber,5,4
2025-12-01,290,Cloud,2,18
2024-09-01,246,Cyber,21,26
2025-09-01,245,Finance,6,13
2023-02-01,277,Cloud,5,24
2023-10-01,246,AI,19,0
2024-03-01,114,Finance,22,14
2023-12-01,115,Finance,17,8
2023-03-01,247,Finance,28,0
2023-04-01,246,Cyber,20,28
2023-09-01,298,Cloud,21,6
2023-10-01,246,AI,21,0
2025-07-01,187,Data,20,28
2023-11-01,130,Cloud,9,12
2025-03-01,279,Finance,4,21
2023-06-01,275,Finance,7,26
2025-06-01,107,Finance,20,28
2025-11-01,149,Finance,14,8
2024-06-01,288,AI,15,6
2023-06-01,187,Cyber,10,27
2024-01-01,235,Cloud,21,10
2023-12-01,112,AI,9,28
2023-07-01,246,AI,0,10
2024-02-01,277,AI,0,5
2023-09-01,250,AI,16,20
2025-11-01,284,AI,3,12
2023-07-01,205,AI,15,2
2024-09-01,196,AI,18,10
2024-07-01,257,Cyber,4,1
2025-03-01,256,Cyber,22,17
2023-02-01,160,AI,21,8
2024-02-01,134,Finance,2,28
2025-09-01,236,Data,13,18
2023-12-01,299,AI,17,6
2024-09-01,211,Cloud,17,29
2025-06-01,124,Cloud,2,13
2024-10-01,220,AI,9,15
2023-02-01,205,Cyber,18,19
2025-05-01,163,Cloud,2,13
2024-12-01,214,Cyber,13,22
2025-08-01,209,Data,7,21
2023-12-01,136,Finance,29,26
2023-07-01,137,Cyber,18,14
2023-02-01,107,Cloud,5,25
2024-07-01,174,Data,8,14
2024-06-01,267,Finance,15,10
2025-10-01,122,Cyber,29,13
2023-02-01,272,Finance,23,3
2024-07-01,228,Data,5,2
2023-06-01,276,Data,28,26
2024-05-01,108,AI,15,3
2024-11-01,139,AI,9,17
2023-09-01,255,Cyber,20,26
2024-09-01,196,Cloud,20,13
2024-09-01,195,AI,7,1
2025-03-01,235,Cyber,22,19
2023-11-01,136,Finance,14,26
2025-06-01,298,Data,10,2
2025-04-01,117,AI,20,4
2024-08-01,211,Cyber,10,16
2023-04-01,295,Data,13,22
2024-06-01,176,Finance,25,3
2025-05-01,174,AI,5,21
2025-12-01,179,AI,11,17
2025-03-01,143,Finance,28,19
2023-01-01,177,Cloud,14,15
2025-11-01,243,Cyber,28,20
2023-05-01,279,Finance,4,21
2023-06-01,280,Data,10,11
2025-12-01,117,Data,29,0
2023-05-01,267,Cloud,24,29
2025-08-01,288,Finance,26,3
2025-07-01,124,Cyber,21,17
2023-10-01,134,Finance,2,13
2025-07-01,170,Cloud,2,25
2023-08-01,126,AI,9,16
2025-03-01,237,Finance,9,28
2025-05-01,174,Cloud,19,29
2024-02-01,247,Cloud,4,14
2024-11-01,260,AI,27,26
2023-04-01,179,Cloud,8,26
2025-10-01,238,Cyber,9,24
2025-03-01,296,Cloud,10,14
2024-07-01,166,AI,1,16
2025-07-01,286,Finance,1,1
2023-03-01,293,Cloud,13,24
2025-05-01,280,Cloud,16,7
2024-01-01,265,Cyber,7,9
2025-03-01,237,AI,16,27
2025-08-01,105,AI,12,25
2023-03-01,194,AI,5,25
2023-06-01,261,AI,1,3
2023-03-01,148,AI,24,17
2024-01-01,131,Data,19,7
2023-11-01,128,Finance,25,2
2025-03-01,221,Cloud,26,25
2023-02-01,292,Cloud,20,15
2023-12-01,260,Cloud,17,16
2023-12-01,116,Cyber,20,17
2024-11-01,197,AI,6,19
2025-07-01,148,Finance,4,0
2023-10-01,243,Cloud,0,21
2025-11-01,234,AI,24,3
2023-06-01,112,AI,17,27
2025-01-01,231,AI,28,26
2025-07-01,162,Cyber,3,5
2025-06-01,296,Finance,15,20
2024-03-01,223,Cloud,29,10
2023-03-01,172,Data,5,3
2024-06-01,175,Cyber,16,22
2024-05-01,177,Cyber,24,11
2024-02-01,114,Data,15,6
2024-04-01,232,Cyber,24,3
2025-03-01,141,Cloud,7,19
2025-09-01,117,Finance,24,19
2024-08-01,171,Finance,12,23
2025-01-01,235,Cloud,19,10
2024-02-01,167,Cloud,24,4
2023-05-01,214,Finance,3,11
2023-10-01,253,Cloud,4,29
2023-10-01,174,Cyber,21,20
2023-09-01,169,Finance,26,8
2024-02-01,260,Data,22,9
2025-09-01,121,Data,10,21
2025-05-01,168,Cloud,2,3
2024-12-01,228,Data,17,29
2023-06-01,185,Data,11,14
2025-02-01,134,Finance,20,6
2023-03-01,283,Cyber,25,7
2025-08-01,225,AI,2,14
2025-02-01,166,Data,10,6
2023-03-01,230,Cloud,14,5
2023-12-01,298,AI,2,11
2024-02-01,228,Data,6,29
2024-07-01,141,Cyber,5,11
2023-04-01,157,Data,28,29
2023-12-01,187,Cloud,26,14
2025-11-01,195,Cyber,27,1
2024-11-01,184,Cloud,2,15
2023-03-01,291,Cloud,22,4
2023-03-01,103,Cloud,25,5
2024-04-01,116,Cloud,26,26
2024-01-01,176,Cloud,25,27
2024-07-01,198,Cyber,5,17
2025-04-01,267,Finance,0,8
2023-09-01,261,Cyber,13,9
2024-05-01,283,Finance,20,3
2023-07-01,110,Cyber,19,14
2023-08-01,139,Cloud,2,15
2023-12-01,240,Cyber,18,14
2025-04-01,251,Cyber,7,20
2023-02-01,199,Finance,18,20
2025-04-01,133,Cyber,26,22
2025-01-01,235,Cyber,17,24
2025-03-01,234,Data,4,27
2025-11-01,161,Cloud,25,8
2024-03-01,145,Cloud,18,21
2025-11-01,298,Data,9,24
2025-09-01,226,Cyber,15,19
2024-11-01,225,AI,18,12
2025-03-01,112,Cyber,7,4
2023-08-01,229,Cloud,8,4
2023-04-01,101,Cyber,1,28
2023-05-01,128,AI,12,20
2024-04-01,190,Data,13,0
2024-06-01,181,Cloud,16,6
2024-06-01,285,AI,23,5
2023-08-01,101,AI,27,18
2025-05-01,286,AI,25,27
2024-09-01,280,Finance,9,7
2025-03-01,295,Data,5,13
2023-02-01,160,Cloud,27,5
2023-04-01,276,Data,12,26
2023-12-01,273,Finance,24,8
2024-04-01,171,Cloud,27,22
2025-01-01,199,Cyber,12,7
2024-11-01,158,Data,16,27
2024-05-01,147,Finance,4,8
2023-01-01,236,Cyber,14,21
2024-09-01,245,Finance,4,7
2025-12-01,149,Cloud,18,11
2023-02-01,185,Data,1,29
2024-11-01,254,Finance,8,1
2023-02-01,259,Cloud,10,16
2023-10-01,165,Finance,6,8
2023-09-01,165,AI,24,9
2025-05-01,121,Data,18,21
2025-02-01,185,AI,0,12
2025-12-01,251,Finance,17,9
2025-05-01,190,Cyber,21,25
2023-04-01,240,Cloud,5,18
2024-09-01,221,Cyber,15,2
2025-09-01,242,Cyber,28,7
2025-07-01,211,AI,1,12
2025-04-01,276,Cloud,8,2
2025-12-01,244,Finance,9,28
2025-09-01,138,Finance,29,29
2023-04-01,186,Finance,16,9
2023-04-01,103,Finance,3,29
2025-09-01,284,AI,19,26
2024-02-01,114,Cloud,13,5
2023-09-01,270,Finance,16,28
2024-12-01,223,Data,27,5
2025-01-01,258,Finance,20,4
2023-07-01,105,AI,5,6
2025-04-01,286,Data,8,10
2023-05-01,164,Cyber,10,19
2024-01-01,185,AI,7,26
2023-02-01,129,Finance,14,14
2024-08-01,157,Cloud,19,28
2023-12-01,185,Cloud,21,11
2025-03-01,155,Data,22,26
2023-07-01,296,AI,5,25
2025-10-01,263,Data,20,5
2024-09-01,145,Data,16,0
2024-06-01,228,Cloud,6,2
2023-10-01,239,AI,10,22
2024-09-01,212,Cloud,6,26
2024-04-01,166,AI,4,24
2024-08-01,224,Cloud,15,11
2024-12-01,109,AI,11,15
2024-09-01,100,Cyber,29,0
2025-07-01,118,Cloud,24,14
2023-10-01,181,Cyber,11,3
2024-08-01,215,Data,2,12
2024-02-01,194,Cloud,16,22
2024-07-01,282,Data,20,11
2025-06-01,276,Cloud,3,9
2024-04-01,282,Data,5,24
2024-10-01,167,Finance,17,23
2024-08-01,140,AI,15,1
2023-06-01,282,Data,14,17
2025-09-01,168,AI,20,8
2024-07-01,213,Data,23,11
2023-05-01,270,Cloud,23,17
2023-07-01,181,AI,27,25
2025-10-01,156,AI,1,13
2024-08-01,147,Cyber,13,6
2024-03-01,149,AI,15,11
2023-01-01,296,AI,2,25
2023-05-01,235,AI,24,26
2025-10-01,283,Data,26,24
2024-09-01,209,Finance,26,7
2024-02-01,215,AI,22,27
2024-05-01,253,Finance,8,26
2023-12-01,208,AI,28,14
2025-03-01,122,Cloud,3,10
2023-06-01,140,Finance,10,29
2025-01-01,186,Cyber,6,27
2025-03-01,192,AI,6,20
2023-02-01,158,Cloud,12,1
2024-10-01,117,Finance,6,21
2025-08-01,170,Cloud,9,6
2024-05-01,298,Cyber,14,25
2023-02-01,223,Cyber,10,14
2025-02-01,235,Cyber,12,12
2025-09-01,213,Cyber,20,12
2023-01-01,285,Cloud,5,6
2025-12-01,205,Finance,3,20
2025-01-01,116,Cyber,10,9
2024-01-01,150,Cloud,24,13
2025-12-01,260,Cloud,19,14
2023-12-01,129,Finance,8,24
2024-09-01,165,Cloud,24,21
2024-11-01,287,Data,4,9
2024-06-01,273,Finance,8,8
2024-01-01,121,Cloud,8,7
2024-07-01,131,AI,11,9
2025-11-01,252,AI,18,15
2025-10-01,235,Cyber,11,8
2023-01-01,162,Finance,28,29
2024-10-01,128,Cloud,2,0
2025-04-01,139,Cloud,3,10
2023-04-01,272,Data,23,1
2023-07-01,101,Data,18,7
2023-11-01,148,Cyber,17,5
2023-12-01,130,Finance,11,0
2025-11-01,167,Cyber,13,10
2025-10-01,189,Data,5,9
2024-06-01,236,Data,14,16
2023-10-01,109,Finance,18,26
2024-03-01,150,Cyber,8,28
2025-02-01,297,Data,25,16
2023-03-01,271,Cloud,24,18
2024-01-01,125,AI,15,24
2025-10-01,178,Data,25,5
2024-05-01,220,Cyber,5,17
2023-01-01,248,Data,4,23
2024-02-01,207,Cloud,10,10
2023-01-01,190,AI,1,9
2024-12-01,129,AI,7,2
2023-11-01,298,Cloud,18,16
2023-03-01,242,Cyber,20,14
2024-01-01,179,Cloud,9,9
2024-10-01,222,Cloud,26,21
2025-06-01,286,Finance,29,14
2025-01-01,183,Finance,19,15
2023-07-01,212,Finance,18,19
2025-01-01,201,AI,26,5
2025-01-01,183,AI,2,11
2023-02-01,169,Data,24,7
2025-10-01,207,Finance,1,13
2024-10-01,203,Cyber,18,3
2023-01-01,247,Cyber,20,19
2024-06-01,296,Finance,10,26
2024-04-01,152,AI,26,21
2023-10-01,229,Cloud,27,1
2025-07-01,257,AI,3,2
2024-01-01,235,Data,11,17
2025-10-01,139,Finance,8,29
2025-10-01,221,AI,20,11
2023-12-01,235,Cloud,15,28
2024-05-01,244,Data,25,8
2024-03-01,198,AI,20,19
2024-01-01,129,Finance,6,11
2023-08-01,228,Cloud,3,12
2024-05-01,296,AI,4,2
2023-11-01,163,Finance,16,26
2023-01-01,135,Finance,22,17
2025-08-01,178,AI,10,13
2023-10-01,276,AI,3,16
2024-03-01,180,AI,17,1
2023-03-01,123,Cloud,22,19
2023-09-01,206,AI,23,10
2023-08-01,231,Cyber,8,11
2023-10-01,222,AI,7,19
2023-08-01,209,Data,23,6
2024-04-01,176,Cyber,23,13
2023-11-01,289,Data,28,29
2024-11-01,236,Data,6,15
2024-10-01,125,Finance,17,18
2024-06-01,146,Cloud,1,13
2023-03-01,243,Cyber,27,22
2023-08-01,264,Cyber,10,27
2023-05-01,206,Finance,8,3
2025-03-01,297,Data,28,8
2023-05-01,110,Cloud,12,6
2024-07-01,229,Cloud,16,17
2024-05-01,222,Finance,16,8
2024-06-01,182,AI,22,28
2023-02-01,122,Cloud,9,8
2023-07-01,274,AI,5,1
2024-04-01,161,Finance,5,23
2023-07-01,175,Data,23,22
2024-06-01,138,AI,14,16
2025-02-01,233,Cyber,26,28
2025-05-01,263,AI,10,14
2024-04-01,289,Data,19,27
2025-06-01,159,AI,13,11
2025-01-01,209,Finance,4,14
2023-08-01,178,AI,4,16
2024-02-01,135,Cyber,29,23
2024-10-01,176,AI,21,12
2024-02-01,171,Finance,0,9
2025-03-01,187,AI,29,20
2025-11-01,258,Cloud,19,24
2023-12-01,267,Data,18,18
2024-09-01,159,Cyber,14,15
2023-11-01,240,Data,29,2
2023-03-01,192,Cyber,10,13
2023-09-01,136,Data,26,23
2024-07-01,160,Cyber,22,20
2024-11-01,245,AI,27,0
2024-04-01,245,Data,27,28
2023-04-01,261,Cyber,16,24
2025-08-01,153,AI,1,17
2023-01-01,221,Cyber,27,6
2023-04-01,130,Cyber,26,10
2025-02-01,178,Finance,27,23
2025-03-01,264,Finance,23,3
2024-04-01,183,Data,1,2
2025-06-01,191,AI,27,27
2025-09-01,167,Cloud,26,0
2024-04-01,299,Cyber,8,11
2025-09-01,285,Data,19,9
2024-08-01,227,Finance,18,22
2025-07-01,195,AI,3,6
2025-03-01,280,Finance,24,24
2025-08-01,186,Cyber,22,26
2024-10-01,161,Finance,28,26
2025-12-01,178,Finance,10,28
2025-03-01,106,AI,26,5
2025-01-01,211,Data,19,19
2023-02-01,258,Cyber,28,16
2024-11-01,195,Cyber,6,21
2023-12-01,139,AI,23,27
2024-09-01,177,Data,26,17
2023-11-01,182,AI,26,25
2024-09-01,277,AI,7,12
2023-04-01,179,Finance,12,8
2025-02-01,236,Data,11,22
2024-08-01,292,Cyber,21,0
2023-07-01,124,Cloud,26,3
2025-03-01,235,Cyber,26,20
2024-05-01,138,AI,16,13
2025-08-01,259,Cloud,9,18
2023-10-01,107,AI,26,24
2023-11-01,240,Cloud,26,8
2024-06-01,294,Finance,15,8
2023-02-01,293,AI,13,28
2025-11-01,208,Cloud,2,13
2023-06-01,255,Cyber,21,14
2023-03-01,103,Finance,0,1
2023-07-01,122,AI,20,14
2025-11-01,133,Data,1,18
2024-01-01,282,Finance,0,25
2023-02-01,170,Cloud,9,13
2023-02-01,193,Data,27,22
2023-08-01,285,Data,2,29
2023-09-01,172,Data,28,5
2025-10-01,118,Cloud,17,15
2025-07-01,236,Finance,5,7
2025-05-01,122,Data,5,11
2025-12-01,112,Data,26,0
2024-10-01,258,Cloud,6,27
2024-11-01,171,AI,22,7
2024-01-01,209,AI,20,13
2025-11-01,118,Finance,18,27
2023-03-01,104,Data,5,0
2023-09-01,266,Cyber,2,21
2024-06-01,219,AI,20,12
2025-02-01,241,Data,18,27
2025-05-01,249,Finance,5,12
2023-12-01,249,Cyber,19,7
2024-11-01,104,AI,24,25
2024-07-01,289,AI,1,22
2024-12-01,279,Data,6,18
2025-06-01,179,Data,4,6
2025-07-01,266,Cyber,24,2
2024-07-01,125,Cloud,9,26
2024-09-01,216,Finance,20,18
2023-10-01,179,Data,12,13
2023-04-01,224,Data,11,20
2024-06-01,283,AI,4,17
2024-08-01,239,Cyber,11,28
2025-12-01,148,Cloud,17,11
2025-08-01,239,Cloud,2,0
2025-03-01,195,Finance,21,29
2024-12-01,232,Finance,3,19
2025-05-01,199,Data,10,12
2024-12-01,191,Cyber,18,3
2025-05-01,223,AI,20,19
2024-06-01,278,Finance,24,27
2023-10-01,103,Cloud,2,25
2023-09-01,202,Data,6,25
2023-11-01,202,Data,8,8
2023-12-01,192,AI,3,2
2023-02-01,124,Cyber,22,29
2025-02-01,251,Cloud,26,5
2023-09-01,283,Data,22,28
2024-05-01,118,Data,10,6
2025-11-01,122,Finance,18,6
2023-03-01,194,Cloud,0,4
2023-06-01,182,AI,3,17
2024-11-01,195,Data,8,1
2025-11-01,145,Cloud,9,24
2024-03-01,245,Cyber,6,12
2023-08-01,288,Cloud,25,12
2025-08-01,170,Cyber,21,14
2025-10-01,144,Cyber,20,0
2023-11-01,220,AI,15,13
2023-03-01,273,Data,26,0
2025-05-01,116,Cyber,9,14
2023-10-01,242,AI,9,15
2024-06-01,172,Cloud,29,7
2024-06-01,133,Data,0,22
2023-12-01,198,Data,3,11
2025-03-01,235,AI,2,8
2024-07-01,149,AI,2,15
2025-09-01,218,Finance,12,15
2025-01-01,238,Cloud,11,11
2023-02-01,187,Finance,26,5
2023-02-01,269,Finance,16,28
2023-05-01,193,Data,18,11
2024-10-01,270,Finance,9,2
2025-09-01,134,Cloud,10,1
2023-05-01,158,AI,25,11
2025-04-01,239,Data,7,6
2024-02-01,111,Data,19,26
2023-10-01,127,Finance,6,16
2024-03-01,273,Cloud,1,7
2023-10-01,208,AI,11,23
2023-04-01,139,Cloud,6,24
2024-06-01,198,Cyber,21,8
2024-05-01,128,Cloud,23,24
2025-07-01,219,Cyber,7,6
2025-09-01,227,Data,28,2
2025-01-01,297,Cloud,7,14
2023-12-01,243,Cloud,14,25
2024-09-01,145,Cloud,25,5
2024-05-01,292,Finance,15,5
2024-08-01,128,Data,3,11
2025-05-01,151,Cloud,8,1
2023-03-01,139,AI,23,3
2023-07-01,105,Data,3,1
2025-09-01,126,Cloud,28,2
2025-02-01,264,AI,17,6
2024-08-01,249,Finance,0,7
2025-08-01,106,AI,11,10
2025-11-01,228,Data,17,0
2024-09-01,176,Data,20,7
2023-08-01,275,Cyber,10,12
2023-02-01,278,Cyber,29,26
2024-04-01,241,Cyber,20,23
2025-03-01,178,Finance,12,6
2025-12-01,239,Data,25,22
2023-10-01,276,Finance,17,2
2025-04-01,268,Data,29,8
2024-05-01,295,Cyber,3,28
2025-01-01,206,Cyber,23,26
2024-03-01,229,AI,0,18
2024-06-01,218,Cyber,12,6
2025-04-01,184,Cyber,1,23
2023-02-01,289,Cloud,14,17
2025-07-01,156,Data,1,19
2025-07-01,241,Cyber,20,19
2025-01-01,271,Cloud,11,22
2023-01-01,165,Cloud,17,21
2024-06-01,174,Cloud,7,25
2024-04-01,264,Cyber,2,14
2023-07-01,177,Finance,2,21
2023-06-01,274,Finance,23,21
2024-02-01,288,Data,0,11
2024-10-01,183,Finance,3,8
2025-07-01,126,Cyber,22,14
2023-10-01,276,Data,4,12
2025-12-01,287,Data,12,10
2025-10-01,297,Data,12,19
2023-03-01,170,AI,2,26
2024-11-01,272,Cyber,7,25
2024-05-01,100,Cyber,20,14
2025-05-01,112,Finance,5,17
2023-01-01,137,Finance,0,27
2023-03-01,244,Cyber,2,1
2024-02-01,199,AI,9,11
2023-11-01,265,Cloud,19,24
2025-06-01,228,AI,29,3
2024-09-01,228,AI,25,9
2024-04-01,182,Finance,25,8
2023-09-01,214,AI,27,13
2023-02-01,257,Finance,15,15
2025-02-01,106,Finance,3,0
2023-03-01,206,Data,20,11
2024-03-01,247,AI,15,26
2023-12-01,143,AI,12,26
2024-07-01,112,AI,24,1
2024-02-01,138,Cyber,3,14
2024-03-01,119,Cloud,22,22
2024-11-01,104,Cloud,7,13
2023-11-01,211,Cyber,27,27
2023-03-01,151,AI,22,10
2023-01-01,213,Finance,17,22
2023-04-01,252,Cyber,14,27
2024-09-01,239,Finance,12,26
2025-01-01,283,Cyber,0,0
2024-08-01,228,AI,4,15
2023-10-01,171,AI,23,23
2024-06-01,276,Cyber,11,27
2025-09-01,294,AI,0,6
2025-11-01,121,Data,12,26
2025-01-01,213,Cyber,17,12
2023-03-01,184,AI,12,25
2024-01-01,130,Finance,12,1
2025-11-01,228,Cloud,24,27
2025-01-01,254,Cloud,5,28
2024-06-01,101,AI,16,16
2025-06-01,220,Finance,23,17
2025-06-01,192,Finance,18,22
2024-12-01,228,Cloud,29,27
2025-02-01,141,Data,19,13
2023-01-01,235,Data,9,25
2025-09-01,134,Cyber,4,3
2023-08-01,208,Cyber,8,5
2023-12-01,134,Finance,4,15
2023-08-01,234,Cloud,21,20
2023-11-01,122,AI,13,10
2024-02-01,122,Cyber,22,14
2024-06-01,145,Data,28,7
2023-01-01,118,Finance,4,6
2024-09-01,178,Cyber,15,26
2023-10-01,171,Finance,20,13
2025-05-01,196,AI,1,14
2024-12-01,112,Cyber,13,6
2025-12-01,277,Cloud,17,10
2024-06-01,258,AI,5,10
2024-03-01,298,Data,9,8
2025-08-01,183,Finance,5,19
2024-08-01,226,AI,9,24
2025-10-01,265,AI,5,18
2023-09-01,156,AI,2,18
2025-10-01,107,Finance,24,20
2025-11-01,199,Cloud,11,9
2025-03-01,113,Finance,22,2
2024-06-01,193,Finance,19,8
2024-09-01,278,Data,24,15
2024-06-01,108,Finance,19,13
2025-03-01,240,Finance,2,16
2025-07-01,293,Cloud,0,5
2025-04-01,137,Finance,19,6
2025-09-01,120,Finance,28,0
2024-03-01,256,Finance,13,20
2025-12-01,183,Finance,2,24
2024-07-01,227,Data,27,13
2025-11-01,277,Data,15,11
2025-08-01,291,Finance,13,5
2023-12-01,227,Finance,2,3
2025-05-01,108,Data,5,28
2025-10-01,114,Data,8,19
2024-04-01,280,Finance,0,29
2024-10-01,280,Finance,8,28
2023-08-01,298,Cloud,11,20
2023-12-01,102,Data,1,4
2025-10-01,186,Data,10,29
2024-04-01,121,Data,13,21
2023-09-01,138,Cyber,27,27
2025-03-01,108,AI,2,13
2025-11-01,261,Data,12,2
2023-11-01,111,Cyber,8,14
2024-07-01,133,AI,7,19
2025-07-01,144,AI,8,20
2024-03-01,196,Data,7,17
2025-03-01,149,AI,21,11
2025-09-01,198,Cyber,25,25
2023-07-01,255,Data,24,19
2024-11-01,138,Finance,28,22
2025-12-01,102,Finance,15,28
2024-10-01,274,Finance,2,15
2023-01-01,111,Cyber,3,3
2025-03-01,142,Cyber,0,23
2023-11-01,176,AI,27,0
2023-12-01,219,Cyber,6,8
2024-09-01,294,Data,17,4
2023-08-01,117,Cloud,16,26
2024-01-01,210,Finance,7,17
2025-09-01,189,AI,9,21
2023-02-01,109,AI,15,3
2023-09-01,103,Finance,10,28
2024-01-01,200,Finance,10,7
2025-02-01,111,Data,12,23
2023-09-01,152,AI,8,9
2024-03-01,278,Finance,3,6
2023-07-01,115,Cyber,24,27
2023-09-01,244,AI,2,27
2024-02-01,194,Cyber,23,2
2025-06-01,253,Finance,9,9
2024-08-01,101,Data,4,15
2024-11-01,128,AI,11,19
2024-03-01,193,AI,1,2
2025-07-01,274,Finance,11,16
2023-04-01,238,Cyber,20,22
2025-01-01,200,Cloud,5,26
2024-07-01,261,Finance,14,9
2025-10-01,298,Cyber,20,23
2023-01-01,128,Cyber,22,10
2025-07-01,220,Cloud,3,7
2025-11-01,276,AI,10,7
2025-03-01,219,Data,25,14
2024-09-01,190,Cloud,9,16
2023-08-01,243,Finance,6,0
2024-06-01,180,Cyber,8,9
2024-11-01,241,Cloud,17,15
2025-12-01,112,Cyber,14,4
2025-05-01,262,AI,26,10
2024-04-01,151,Cyber,10,25
2023-10-01,124,Data,27,27
2024-05-01,224,Finance,24,18
2024-10-01,286,AI,9,0
2023-02-01,216,Cyber,1,10
2025-06-01,167,Data,22,17
2024-07-01,269,Data,4,7
2023-10-01,275,Finance,19,28
2024-08-01,217,AI,22,20
2024-12-01,272,Finance,29,13
2023-06-01,171,Finance,0,19
2024-06-01,171,Data,18,1
2024-04-01,128,Cloud,1,7
2024-04-01,102,Cyber,17,21
2024-03-01,120,AI,13,10
2023-06-01,258,Cloud,4,7
2025-09-01,240,Finance,28,0
2024-01-01,275,AI,25,26
2023-04-01,195,Finance,17,14
2025-08-01,123,AI,12,18
2025-05-01,101,AI,18,16
2023-07-01,102,Cyber,14,19
2025-09-01,253,Data,22,29
2023-05-01,101,Cyber,17,20
2023-04-01,132,Cyber,3,14
2023-07-01,133,Cloud,1,21
2024-04-01,189,Cyber,23,12
2023-11-01,197,AI,11,5
2023-05-01,137,Finance,28,22
2025-05-01,226,Cloud,5,21
2025-01-01,247,AI,23,2
2023-03-01,237,Finance,14,29
2025-08-01,260,Finance,21,14
2025-06-01,221,Cloud,26,17
2024-08-01,144,Cyber,16,12
2025-06-01,159,Cloud,24,14
2023-03-01,293,Cloud,24,23
2024-03-01,288,Cloud,28,21
2024-02-01,278,Finance,20,11
2023-10-01,111,Cyber,25,15
2024-05-01,236,Data,26,11
2024-03-01,110,Finance,6,16
2025-05-01,248,Cloud,2,25
2025-10-01,295,Finance,1,28
2025-11-01,125,AI,26,25
2023-09-01,290,Cyber,7,12
2024-05-01,246,Data,2,8
2023-02-01,116,Cyber,17,17
2025-02-01,271,AI,22,9
2025-04-01,288,Data,29,12
2025-06-01,228,Finance,15,10
2023-09-01,221,Data,28,20
2025-04-01,299,Cloud,24,17
2024-04-01,285,AI,5,24
2024-12-01,193,Cloud,29,8
2024-10-01,220,AI,17,18
2024-08-01,214,Finance,1,10
2024-02-01,140,Finance,0,17
2025-08-01,251,Cloud,8,26
2023-10-01,270,AI,3,7
2023-02-01,180,AI,11,24
2023-07-01,217,Finance,3,17
2023-01-01,193,Cyber,12,13
2024-03-01,215,Cloud,25,29
2023-11-01,108,Cloud,19,26
2024-08-01,293,AI,12,24
2025-09-01,259,Data,16,18
2024-08-01,268,Finance,11,0
2023-10-01,110,Finance,9,5
2025-08-01,292,Cyber,13,17
2025-12-01,215,Data,10,16
2023-12-01,117,Data,28,13
2025-01-01,107,Data,29,19
2023-09-01,126,Cyber,7,12
2024-05-01,108,Finance,12,14
2024-02-01,101,Data,24,24
2024-12-01,180,Finance,24,7
2023-03-01,145,Finance,24,27
2024-04-01,297,Cyber,5,18
2024-06-01,232,Finance,11,29
2024-02-01,239,AI,15,7
2023-10-01,271,Finance,6,21
2023-10-01,269,AI,0,20
2023-06-01,198,Data,26,16
2023-03-01,214,AI,4,8
2024-10-01,257,Data,15,17
2023-02-01,151,AI,15,8
2023-12-01,146,AI,14,20
2023-01-01,135,Data,15,2
2024-01-01,169,Cyber,5,25
2025-08-01,131,Finance,28,28
